latitud,longitud,fecha,estado
22.25,55.25,2021-05-16,enfermo_sequia
49.25,7.25,2022-09-16,enfermo_sequia
28.25,61.75,2021-11-16,enfermo_sequia
-6.551495228862702,-64.75217340271018,2020-06-01/2020-09-01,sano
-24.25,127.25,2020-08-16,enfermo_sequia
41.75,91.75,2022-09-16,enfermo_sequia
-2.7876,105.4318,2015-10-23,incendio
40.75,84.75,2023-08-16,enfermo_sequia
4.764380750948339,102.75277060085556,2013-06-01/2013-09-01,sano
51.25,57.75,2020-02-15,enfermo_sequia
-14.075089432346765,-67.78041343151402,2000-06-01/2000-09-01,sano
57.01225818339438,102.8211597599686,2000-06-01/2000-09-01,sano
49.55655054123902,15.005434417171504,2020-09-30,enfermo_plaga
-15.75,-55.75,2024-04-16,enfermo_sequia
-3.539835022244592,135.9842376595021,2013-06-01/2013-09-01,sano
48.3686,-118.9795,2015-08-15,incendio
43.75,7.25,2023-09-16,enfermo_sequia
44.25,52.75,2021-01-16,enfermo_sequia
65.75,108.25,2024-02-15,enfermo_sequia
1.2534,100.7363,2015-09-20,incendio
49.96258902757604,12.619963414770208,2019-09-30,enfermo_plaga
-22.25,-44.25,2024-09-16,enfermo_sequia
51.24133750655805,101.61889593724224,2020-06-01/2020-09-01,sano
54.41422917390766,135.77775576169304,2013-06-01/2013-09-01,sano
-29.75,-59.75,2022-02-15,enfermo_sequia
-15.9465,-57.4252,2015-09-06,incendio
39.25,17.25,2024-05-16,enfermo_sequia
51.25,-103.25,2021-07-16,enfermo_sequia
64.75,-92.75,2024-03-16,enfermo_sequia
54.0702,-110.8267,2015-05-18,incendio
58.42571463852877,131.73965006076628,2016-06-01/2016-09-01,sano
-6.7505,140.7565,2015-10-20,incendio
69.25,-97.25,2022-08-16,enfermo_sequia
46.25,55.25,2020-12-16,enfermo_sequia
49.064167102945056,13.426347021217302,2019-09-30,enfermo_plaga
-8.256567663827402,-76.73782216358228,2016-06-01/2016-09-01,sano
49.99783975804818,13.27983205910806,2021-09-30,enfermo_plaga
49.76358775188694,17.712493700648505,2019-09-30,enfermo_plaga
18.75,7.25,2022-04-16,enfermo_sequia
60.87001922690904,65.92076539727474,2020-06-01/2020-09-01,sano
43.25,97.25,2021-01-16,enfermo_sequia
-33.75,26.25,2020-04-16,enfermo_sequia
68.25,107.75,2021-01-16,enfermo_sequia
49.3198977481383,14.66972185407083,2021-09-30,enfermo_plaga
-13.8402,-47.7972,2015-09-02,incendio
-9.75,-64.75,2024-08-16,enfermo_sequia
49.53702977351351,12.637187957953516,2018-09-30,enfermo_plaga
40.25,3.75,2023-01-16,enfermo_sequia
31.277,-92.9992,2015-12-08,incendio
-2.469924406003973,-60.41576369026704,2000-06-01/2000-09-01,sano
68.25,132.75,2021-02-15,enfermo_sequia
58.75,55.75,2023-10-16,enfermo_sequia
67.25,-106.75,2024-02-15,enfermo_sequia
28.25,43.25,2022-08-16,enfermo_sequia
-3.0088,112.887,2015-09-15,incendio
40.25,30.25,2024-06-16,enfermo_sequia
-36.25,-70.25,2022-06-16,enfermo_sequia
27.75,30.25,2024-08-16,enfermo_sequia
2.167387920851812,19.00759143762161,2013-06-01/2013-09-01,sano
46.75,56.75,2020-01-16,enfermo_sequia
49.67720050818181,16.430335935444834,2018-09-30,enfermo_plaga
29.25,3.25,2024-01-16,enfermo_sequia
71.75,118.25,2020-06-16,enfermo_sequia
71.25,-105.75,2023-05-16,enfermo_sequia
27.25,-2.25,2020-03-16,enfermo_sequia
43.25,117.75,2023-06-16,enfermo_sequia
63.30390964334077,78.13966981326494,2000-06-01/2000-09-01,sano
49.71080801089093,14.69134811883482,2019-09-30,enfermo_plaga
-10.25,-61.75,2022-06-16,enfermo_sequia
82.75,-40.25,2020-07-16,enfermo_sequia
30.25,43.75,2022-02-15,enfermo_sequia
50.459229721504336,16.16437566900297,2021-09-30,enfermo_plaga
39.75,2.75,2023-05-16,enfermo_sequia
26.75,-109.25,2021-08-16,enfermo_sequia
50.75,60.75,2024-03-16,enfermo_sequia
50.13078411482526,14.906404294169304,2019-09-30,enfermo_plaga
-3.1124,-48.0782,2015-12-03,incendio
37.25,68.25,2023-11-16,enfermo_sequia
56.25,69.25,2020-12-16,enfermo_sequia
-7.344194435476954,-54.98272357809891,2000-06-01/2000-09-01,sano
33.75,48.75,2022-08-16,enfermo_sequia
69.25,150.25,2020-06-16,enfermo_sequia
20.25,-12.25,2023-12-16,enfermo_sequia
21.25,93.75,2023-03-16,enfermo_sequia
-4.3913,-42.9608,2015-10-19,incendio
49.43035732097059,15.032450442482562,2020-09-30,enfermo_plaga
41.75,12.25,2023-02-15,enfermo_sequia
65.64251475377009,53.11826229099249,2000-06-01/2000-09-01,sano
28.25,-13.75,2023-03-16,enfermo_sequia
-6.772,138.946,2015-10-09,incendio
30.25,13.75,2023-07-16,enfermo_sequia
48.0245,-120.0362,2015-08-20,incendio
74.75,-34.75,2024-12-16,enfermo_sequia
-3.263,126.9236,2015-09-25,incendio
65.89168839222143,89.88729992805126,2020-06-01/2020-09-01,sano
44.25,56.75,2022-05-16,enfermo_sequia
57.25,104.25,2022-04-16,enfermo_sequia
58.72110090724291,116.26451824268776,2013-06-01/2013-09-01,sano
49.523658814872256,15.775256768149866,2021-09-30,enfermo_plaga
57.3197,-108.3314,2015-07-06,incendio
45.75,43.75,2020-10-16,enfermo_sequia
49.87574031283541,15.70053849017948,2021-09-30,enfermo_plaga
39.75,-111.25,2021-03-16,enfermo_sequia
26.75,17.75,2024-12-16,enfermo_sequia
-11.9157,-49.2362,2015-10-02,incendio
17.75,42.75,2021-06-16,enfermo_sequia
48.5177,-100.6538,2015-10-22,incendio
69.75,-97.75,2023-03-16,enfermo_sequia
-10.75,-44.75,2023-11-16,enfermo_sequia
-7.739254500306376,-57.91786601068635,2000-06-01/2000-09-01,sano
59.0890427236451,120.38307652445486,2020-06-01/2020-09-01,sano
56.25,-105.75,2024-02-15,enfermo_sequia
48.85843978778932,13.938835003949492,2021-09-30,enfermo_plaga
5.019148099025129,-75.0,2023-06-15,deforestacion
59.88982452565968,127.51212798382616,2000-06-01/2000-09-01,sano
47.42476149546392,-80.36637241758126,2016-06-01/2016-09-01,sano
51.75,88.25,2022-09-16,enfermo_sequia
29.75,-5.25,2024-09-16,enfermo_sequia
49.60576513087255,16.792295671177055,2021-09-30,enfermo_plaga
49.44914415050647,16.235826262504975,2021-09-30,enfermo_plaga
-9.75,34.75,2021-12-16,enfermo_sequia
-7.2224,106.4202,2015-09-15,incendio
37.75,34.75,2021-06-16,enfermo_sequia
49.63105054725831,13.379680018698382,2020-09-30,enfermo_plaga
-0.25,101.75,2020-08-16,enfermo_sequia
52.77773173536136,-128.59131700581108,2013-06-01/2013-09-01,sano
-38.25,-68.75,2020-03-16,enfermo_sequia
-11.6168,-58.7076,2015-10-06,incendio
-5.7809,-43.8666,2015-09-09,incendio
-9.8705,119.8513,2015-08-04,incendio
27.75,112.75,2023-04-16,enfermo_sequia
28.75,28.75,2024-05-16,enfermo_sequia
65.8955,-148.966,2015-06-24,incendio
69.25,149.75,2022-03-16,enfermo_sequia
1.8007419887139111,-72.54484683295651,2016-06-01/2016-09-01,sano
48.75,12.75,2022-10-16,enfermo_sequia
52.78003193722936,-56.542773462320106,2000-06-01/2000-09-01,sano
-3.3561,105.0685,2015-10-26,incendio
-1.2588,104.1813,2015-10-26,incendio
64.75,-95.25,2023-12-16,enfermo_sequia
32.75,9.25,2023-07-16,enfermo_sequia
8.332697166316136,-61.998211193141294,2020-06-01/2020-09-01,sano
-0.6153,110.7005,2015-08-20,incendio
46.25,46.25,2024-11-16,enfermo_sequia
3.7069,98.4542,2015-05-20,incendio
33.75,40.25,2020-04-16,enfermo_sequia
29.75,28.25,2024-06-16,enfermo_sequia
-33.25,-68.25,2023-05-16,enfermo_sequia
45.9649,-117.7201,2015-08-20,incendio
60.25,105.25,2021-09-16,enfermo_sequia
47.9219,-120.2382,2015-08-20,incendio
43.25,74.25,2021-12-16,enfermo_sequia
-13.5517,-46.1841,2015-09-30,incendio
19.25,101.25,2020-07-16,enfermo_sequia
44.25,97.75,2020-11-16,enfermo_sequia
68.75,-114.25,2024-02-15,enfermo_sequia
-10.25,-62.75,2023-03-16,enfermo_sequia
71.25,128.25,2021-04-16,enfermo_sequia
43.75,106.75,2022-08-16,enfermo_sequia
49.34337322404956,16.23846836021103,2020-09-30,enfermo_plaga
49.25,66.25,2020-09-16,enfermo_sequia
52.75,78.75,2020-06-16,enfermo_sequia
53.6300035812311,-128.38703504480773,2020-06-01/2020-09-01,sano
37.25,61.75,2021-11-16,enfermo_sequia
29.635,-90.855,2015-02-10,incendio
65.783,-151.2865,2015-06-21,incendio
26.25,63.75,2021-10-16,enfermo_sequia
26.25,12.75,2024-11-16,enfermo_sequia
44.25,69.75,2023-08-16,enfermo_sequia
52.63848413078402,96.24360679061095,2013-06-01/2013-09-01,sano
-6.85936944617259,144.97725654304617,2020-06-01/2020-09-01,sano
46.25,61.75,2023-06-16,enfermo_sequia
-8.648,-43.8265,2015-09-15,incendio
25.75,-7.25,2023-12-16,enfermo_sequia
58.8696,-111.9978,2015-06-25,incendio
-4.6115,-42.9016,2015-06-23,incendio
58.75,68.25,2021-06-16,enfermo_sequia
60.1056,-117.3512,2015-06-29,incendio
31.0143,-92.264,2015-11-04,incendio
50.25,74.25,2023-01-16,enfermo_sequia
56.4578,-108.0164,2015-07-08,incendio
-9.1699,-35.3841,2015-03-02,incendio
54.75,51.75,2022-01-16,enfermo_sequia
49.43211658042955,17.832400564423423,2018-09-30,enfermo_plaga
62.4652,-113.3199,2015-08-04,incendio
-8.5834,118.8221,2015-11-03,incendio
49.51985757532356,16.576495806452,2021-09-30,enfermo_plaga
2.700388538876744,21.232967018413863,2020-06-01/2020-09-01,sano
35.75,-105.25,2020-10-16,enfermo_sequia
72.75,141.25,2023-04-16,enfermo_sequia
2.75,-53.25,2024-05-16,enfermo_sequia
39.75,83.25,2022-04-16,enfermo_sequia
49.63658827134039,12.574804172261343,2019-09-30,enfermo_plaga
19.4249,-155.0603,2015-08-05,incendio
47.58867569689137,25.964954018662947,2017-08-30,enfermo_plaga
49.03871480566748,15.921446531336125,2018-09-30,enfermo_plaga
-9.255528587519812,-75.32873571414375,2000-06-01/2000-09-01,sano
49.34019246245244,16.333544080498044,2018-09-30,enfermo_plaga
70.25,154.75,2021-09-16,enfermo_sequia
-10.25,-74.25,2023-03-16,enfermo_sequia
22.25,-104.75,2023-12-16,enfermo_sequia
67.19642976320958,33.35119133491652,2020-06-01/2020-09-01,sano
65.89084442412963,-128.58702322981486,2020-06-01/2020-09-01,sano
40.75,-113.75,2020-12-16,enfermo_sequia
70.75,136.25,2020-10-16,enfermo_sequia
48.63838710785668,14.227248760031673,2021-09-30,enfermo_plaga
47.25,66.25,2021-08-16,enfermo_sequia
66.99617134590115,-151.02749326835092,2000-06-01/2000-09-01,sano
48.75,45.25,2020-10-16,enfermo_sequia
0.25,-54.75,2024-11-16,enfermo_sequia
41.75,-0.25,2022-11-16,enfermo_sequia
40.25,64.75,2023-12-16,enfermo_sequia
58.25,-70.75,2020-04-16,enfermo_sequia
20.75,44.25,2022-12-16,enfermo_sequia
19.75,-9.25,2020-07-16,enfermo_sequia
49.45027074890563,15.342170020549432,2018-09-30,enfermo_plaga
-13.75,-61.25,2023-01-16,enfermo_sequia
50.15129582532527,13.352330492004397,2021-09-30,enfermo_plaga
-4.163439370584853,140.40883351172457,2016-06-01/2016-09-01,sano
-6.193596988402955,-59.5910495907824,2020-06-01/2020-09-01,sano
-32.25,-58.75,2023-08-16,enfermo_sequia
-23.25,-62.75,2022-10-16,enfermo_sequia
76.75,-53.25,2022-05-16,enfermo_sequia
30.25,7.75,2022-03-16,enfermo_sequia
49.51378372401831,18.18915382780741,2018-09-30,enfermo_plaga
-11.45806550257657,-65.731101591398,2020-06-01/2020-09-01,sano
50.58996866392535,16.43224328098946,2018-09-30,enfermo_plaga
49.75,57.25,2024-02-15,enfermo_sequia
50.24587213943065,17.43448455291124,2018-09-30,enfermo_plaga
50.75,-93.75,2023-08-16,enfermo_sequia
-27.75,129.75,2024-08-16,enfermo_sequia
45.25,65.25,2020-11-16,enfermo_sequia
60.78927656307923,-150.43790962005346,2020-06-01/2020-09-01,sano
56.39409208181864,-107.79418979444968,2020-06-01/2020-09-01,sano
67.25,136.25,2021-02-15,enfermo_sequia
-3.25,138.25,2020-12-16,enfermo_sequia
46.1672858574078,-117.65161346389613,2000-06-01/2000-09-01,sano
63.165,-136.1996,2015-06-28,incendio
69.25,-120.75,2023-05-16,enfermo_sequia
29.75,42.75,2023-12-16,enfermo_sequia
23.75,53.75,2022-03-16,enfermo_sequia
48.8256275203375,13.869324123132898,2019-09-30,enfermo_plaga
25.75,27.25,2024-11-16,enfermo_sequia
55.860907812630586,82.87115734542866,2013-06-01/2013-09-01,sano
50.75,97.75,2023-03-16,enfermo_sequia
48.25,86.75,2022-06-16,enfermo_sequia
49.75,-93.25,2021-07-16,enfermo_sequia
37.25,-100.75,2022-07-16,enfermo_sequia
48.91590859044669,16.40714460898358,2021-09-30,enfermo_plaga
29.75,66.75,2022-06-16,enfermo_sequia
25.25,49.75,2022-04-16,enfermo_sequia
70.75,-105.75,2023-09-16,enfermo_sequia
81.75,-30.25,2022-03-16,enfermo_sequia
66.16118762461389,86.61540493462567,2020-06-01/2020-09-01,sano
34.4125,-90.7293,2015-09-23,incendio
44.25,115.25,2024-05-16,enfermo_sequia
67.75,141.25,2020-12-16,enfermo_sequia
24.75,7.25,2024-09-16,enfermo_sequia
-10.75,-53.25,2023-12-16,enfermo_sequia
-22.75,128.25,2020-07-16,enfermo_sequia
49.69194708446136,13.337576378507643,2021-09-30,enfermo_plaga
46.75,76.75,2022-10-16,enfermo_sequia
-11.75,-61.75,2020-05-16,enfermo_sequia
-8.2703,125.0261,2015-09-19,incendio
55.75,-61.75,2023-04-16,enfermo_sequia
70.25,-115.75,2024-03-16,enfermo_sequia
-6.2913,138.8437,2015-08-20,incendio
57.75,-69.25,2020-03-16,enfermo_sequia
29.25,-106.25,2024-02-15,enfermo_sequia
55.4426,-111.9938,2015-06-30,incendio
47.25,75.25,2021-11-16,enfermo_sequia
-33.75,121.25,2024-02-15,enfermo_sequia
-30.25,120.75,2022-07-16,enfermo_sequia
49.75,57.25,2023-09-16,enfermo_sequia
49.51570917150087,18.186069514520216,2020-09-30,enfermo_plaga
-7.4268,139.0293,2015-10-23,incendio
64.25,112.75,2021-06-16,enfermo_sequia
29.25,3.75,2023-02-15,enfermo_sequia
49.30727405077356,16.03192073115511,2021-09-30,enfermo_plaga
62.087318387624805,70.75187496778155,2020-06-01/2020-09-01,sano
50.12093445976774,-90.23528425660596,2020-06-01/2020-09-01,sano
6.335591192490948,-60.86332018128489,2016-06-01/2016-09-01,sano
49.35191269227148,16.45964836353485,2019-09-30,enfermo_plaga
26.25,6.25,2023-04-16,enfermo_sequia
-6.25,-64.75,2022-09-16,enfermo_sequia
50.49279772546559,15.64271550956114,2021-09-30,enfermo_plaga
25.25,-11.75,2024-04-16,enfermo_sequia
45.25,40.25,2024-11-16,enfermo_sequia
51.25,-64.25,2020-08-16,enfermo_sequia
44.75,104.75,2020-11-16,enfermo_sequia
49.4153544140713,15.090870204705048,2018-09-30,enfermo_plaga
46.75,28.75,2022-07-16,enfermo_sequia
39.75,-2.25,2023-05-16,enfermo_sequia
49.62950590581048,12.558120947774665,2021-09-30,enfermo_plaga
-13.5719,-53.5783,2015-12-26,incendio
73.75,124.25,2021-02-15,enfermo_sequia
56.69906265387573,-100.77682292307702,2016-06-01/2016-09-01,sano
82.25,-22.25,2022-01-16,enfermo_sequia
49.65875085500355,15.891311406362426,2018-09-30,enfermo_plaga
38.3424,-120.6537,2015-09-10,incendio
19.75,45.75,2021-11-16,enfermo_sequia
49.43539394069639,18.424986204441563,2018-09-30,enfermo_plaga
40.75,92.25,2023-09-16,enfermo_sequia
3.003472197005733,-71.38603234228762,2013-06-01/2013-09-01,sano
1.111005371043963,29.443665707888787,2000-06-01/2000-09-01,sano
71.75,-120.25,2023-04-16,enfermo_sequia
-34.25,24.25,2020-07-16,enfermo_sequia
34.7515,-90.2716,2015-09-21,incendio
-41.99078831388724,171.94066531184197,2016-06-01/2016-09-01,sano
67.75,127.25,2020-03-16,enfermo_sequia
70.75,140.75,2022-11-16,enfermo_sequia
49.56645375058034,16.482639900280425,2021-09-30,enfermo_plaga
25.25,-8.25,2020-12-16,enfermo_sequia
70.75,140.75,2024-01-16,enfermo_sequia
49.01936141624305,13.435101953827068,2021-09-30,enfermo_plaga
77.75,16.25,2023-07-16,enfermo_sequia
46.47419180251012,11.572887075786598,1974-06-15,enfermo_plaga
55.25,66.75,2021-06-16,enfermo_sequia
49.87325611192719,14.656304634670647,2019-09-30,enfermo_plaga
58.99059766870843,118.89807275485636,2000-06-01/2000-09-01,sano
1.1485,101.6384,2015-06-30,incendio
44.75,58.25,2020-04-16,enfermo_sequia
49.24729525918342,16.394940139114706,2021-09-30,enfermo_plaga
65.75,-110.75,2022-07-16,enfermo_sequia
-29.75,18.25,2020-02-15,enfermo_sequia
-11.7368,-52.9278,2015-10-30,incendio
-3.0156,106.0195,2015-02-21,incendio
70.75,156.25,2021-09-16,enfermo_sequia
-31.75,137.25,2020-01-16,enfermo_sequia
-5.689264366196335,-62.2451248151494,2013-06-01/2013-09-01,sano
-6.75,-73.25,2022-09-16,enfermo_sequia
67.25,107.75,2020-04-16,enfermo_sequia
3.75,-51.75,2024-12-16,enfermo_sequia
63.75,-93.75,2023-12-16,enfermo_sequia
46.75,28.75,2024-08-16,enfermo_sequia
46.75,22.25,2022-10-16,enfermo_sequia
39.75,105.75,2024-05-16,enfermo_sequia
62.15684575752287,104.83776636974312,2016-06-01/2016-09-01,sano
80.25,-66.75,2020-03-16,enfermo_sequia
60.75,104.25,2022-01-16,enfermo_sequia
73.25,123.75,2020-09-16,enfermo_sequia
-13.25,-61.75,2020-06-16,enfermo_sequia
38.75,62.25,2023-11-16,enfermo_sequia
62.23169699007237,67.93644486410824,2020-06-01/2020-09-01,sano
-12.8544,-54.8224,2015-01-31,incendio
44.25,11.75,2022-10-16,enfermo_sequia
70.75,130.25,2024-09-16,enfermo_sequia
36.25,-5.25,2023-04-16,enfermo_sequia
41.75,92.25,2024-12-16,enfermo_sequia
49.21424867375184,13.348698683911058,2018-09-30,enfermo_plaga
-2.4993642061952133,137.73181205491971,2013-06-01/2013-09-01,sano
24.75,27.75,2021-05-16,enfermo_sequia
-4.610547892625941,123.04901003147812,2013-06-01/2013-09-01,sano
76.25,94.25,2022-12-16,enfermo_sequia
46.25,54.75,2021-03-16,enfermo_sequia
49.028811436163785,13.475503495732823,2021-09-30,enfermo_plaga
69.75,120.25,2024-07-16,enfermo_sequia
27.25,-11.25,2023-12-16,enfermo_sequia
27.52676651572774,98.34594079203444,2020-06-01/2020-09-01,sano
-7.0773,106.6248,2015-09-22,incendio
72.25,144.75,2020-07-16,enfermo_sequia
49.64510222774429,15.532672068912454,2021-09-30,enfermo_plaga
50.28730369144467,110.43090301958672,2020-06-01/2020-09-01,sano
-21.75,-63.25,2022-06-16,enfermo_sequia
53.16808206110184,131.77331006078435,2013-06-01/2013-09-01,sano
81.75,-48.25,2020-01-16,enfermo_sequia
49.25049850452009,17.8792810612351,2019-09-30,enfermo_plaga
-4.3427,103.0178,2015-09-02,incendio
63.10195652405889,127.45102430860403,2000-06-01/2000-09-01,sano
-9.75,-72.25,2022-01-16,enfermo_sequia
-3.8426242142763263,121.55782738688092,2020-06-01/2020-09-01,sano
50.94824349801589,140.43799504705882,2013-06-01/2013-09-01,sano
39.75,-2.25,2022-10-16,enfermo_sequia
48.25,68.75,2020-06-16,enfermo_sequia
-9.9651,-44.8205,2015-09-18,incendio
70.25,135.25,2024-04-16,enfermo_sequia
-24.75,128.25,2020-07-16,enfermo_sequia
49.66670149809541,16.946828463315267,2019-09-30,enfermo_plaga
45.25,73.25,2022-10-16,enfermo_sequia
50.75,86.25,2022-09-16,enfermo_sequia
-2.7458,114.0329,2015-09-19,incendio
42.94409482815609,41.768394624510215,2020-06-01/2020-09-01,sano
49.516228833586624,14.725712609742711,2021-09-30,enfermo_plaga
49.80953557599563,13.092358086890435,2020-09-30,enfermo_plaga
69.25,154.25,2020-11-16,enfermo_sequia
74.75,148.75,2020-10-16,enfermo_sequia
-13.332211636662658,-59.54694271741335,2020-06-01/2020-09-01,sano
63.75,-97.25,2023-12-16,enfermo_sequia
50.47783980979451,15.262772052611936,2019-09-30,enfermo_plaga
-5.748702017905076,142.4142372859662,2013-06-01/2013-09-01,sano
49.80352258702165,12.929781832299936,2021-09-30,enfermo_plaga
-14.9776,-56.4217,2015-08-13,incendio
45.75,5.25,2023-01-16,enfermo_sequia
14.25,120.25,2020-09-16,enfermo_sequia
38.25,83.75,2024-02-15,enfermo_sequia
45.25,37.25,2020-12-16,enfermo_sequia
53.75,-109.25,2021-12-16,enfermo_sequia
-29.25,-56.75,2023-08-16,enfermo_sequia
67.25,125.25,2022-01-16,enfermo_sequia
49.688824534220494,16.71528833964199,2020-09-30,enfermo_plaga
49.531737233285256,18.699951829909686,2018-09-30,enfermo_plaga
65.75,-111.75,2023-05-16,enfermo_sequia
-0.1972408497214093,20.50211328403501,2020-06-01/2020-09-01,sano
22.75,55.25,2022-05-16,enfermo_sequia
72.25,-75.25,2020-05-16,enfermo_sequia
49.03527217500312,15.460904481349464,2018-09-30,enfermo_plaga
-3.4012,105.0869,2015-10-26,incendio
61.75,-65.25,2022-01-16,enfermo_sequia
-53.25,-69.25,2021-08-16,enfermo_sequia
38.25,54.75,2023-07-16,enfermo_sequia
37.25,66.25,2023-12-16,enfermo_sequia
21.75,2.75,2024-01-16,enfermo_sequia
26.7541,-80.496,2015-11-30,incendio
42.25,-121.75,2022-03-16,enfermo_sequia
31.25,-109.25,2020-10-16,enfermo_sequia
53.28409499322163,93.9265151872134,2000-06-01/2000-09-01,sano
56.25,-74.75,2020-08-16,enfermo_sequia
-2.2007,-46.1685,2015-11-30,incendio
49.59333058974892,17.039406982002777,2021-09-30,enfermo_plaga
-7.9406,-37.6286,2015-11-07,incendio
30.75,-107.75,2023-12-16,enfermo_sequia
70.25,129.75,2020-05-16,enfermo_sequia
40.75,118.25,2023-06-16,enfermo_sequia
-1.8514849544557956,23.80335560451256,2020-06-01/2020-09-01,sano
-7.1914,-59.876,2015-08-16,incendio
-12.25,-55.75,2020-11-16,enfermo_sequia
80.25,22.25,2023-05-16,enfermo_sequia
51.75,-96.75,2021-09-16,enfermo_sequia
48.75,30.75,2020-05-16,enfermo_sequia
35.7953,-81.995,2015-08-03,incendio
67.75,69.25,2023-05-16,enfermo_sequia
71.75,138.25,2024-09-16,enfermo_sequia
3.2803213518613643,25.26148761994914,2020-06-01/2020-09-01,sano
24.25,-105.25,2021-02-15,enfermo_sequia
37.75,46.25,2021-04-16,enfermo_sequia
-13.25,-60.25,2023-12-16,enfermo_sequia
49.668545118103104,15.280034806417024,2020-09-30,enfermo_plaga
50.28571452924809,17.218943456895953,2019-09-30,enfermo_plaga
2.2282628322323283,27.119699928775155,2016-06-01/2016-09-01,sano
49.25,91.75,2024-05-16,enfermo_sequia
43.25,99.25,2020-07-16,enfermo_sequia
5.643804182556102,-58.42739758860733,2000-06-01/2000-09-01,sano
58.25,16.25,2022-03-16,enfermo_sequia
48.956923850692895,17.890613191106237,2021-09-30,enfermo_plaga
49.4038988217459,14.23515318547365,2021-09-30,enfermo_plaga
41.25,95.25,2022-06-16,enfermo_sequia
28.75,-104.75,2024-12-16,enfermo_sequia
56.25,63.75,2021-12-16,enfermo_sequia
57.31346535833,115.41739926188102,2000-06-01/2000-09-01,sano
-7.3144,139.1209,2015-12-27,incendio
45.75,62.75,2023-07-16,enfermo_sequia
10.25,-61.75,2020-07-16,enfermo_sequia
25.75,-4.25,2021-06-16,enfermo_sequia
70.75,157.75,2023-07-16,enfermo_sequia
68.75,141.75,2020-02-15,enfermo_sequia
20.75,8.25,2024-10-16,enfermo_sequia
70.25,-113.75,2022-12-16,enfermo_sequia
15.902803789097064,98.9736122951848,2013-06-01/2013-09-01,sano
45.75,28.25,2023-09-16,enfermo_sequia
49.486597745818784,15.674774170302822,2019-09-30,enfermo_plaga
47.25,66.25,2021-05-16,enfermo_sequia
34.25,66.25,2023-09-16,enfermo_sequia
24.25,100.25,2020-04-16,enfermo_sequia
31.25,-9.25,2024-04-16,enfermo_sequia
-24.25,-47.25,2021-10-16,enfermo_sequia
26.75,92.25,2023-07-16,enfermo_sequia
-11.3249710553652,-65.4390114858655,2013-06-01/2013-09-01,sano
-13.0222,-57.2629,2015-11-19,incendio
49.46157932002406,16.7422521282245,2020-09-30,enfermo_plaga
53.24219266821581,115.10741452817749,2000-06-01/2000-09-01,sano
49.54923485307916,16.630723875205067,2021-09-30,enfermo_plaga
46.25,92.75,2023-03-16,enfermo_sequia
7.532809643156869,-10.253746163678665,2020-06-01/2020-09-01,sano
50.07215644065519,16.62707738471122,2019-09-30,enfermo_plaga
54.15280074887182,142.702182543337,2020-06-01/2020-09-01,sano
0.4695405014411585,20.42272815103093,2020-06-01/2020-09-01,sano
-3.1276,-53.883,2015-12-03,incendio
-26.25,113.75,2024-03-16,enfermo_sequia
68.75,140.75,2021-02-15,enfermo_sequia
-3.1604,105.9355,2015-09-30,incendio
49.82303929282712,15.807166248191855,2021-09-30,enfermo_plaga
-18.036961458599976,-58.1188524260432,2013-06-01/2013-09-01,sano
31.75,-9.75,2023-04-16,enfermo_sequia
0.75,101.75,2020-03-16,enfermo_sequia
54.75,51.25,2021-07-16,enfermo_sequia
69.75,134.75,2020-01-16,enfermo_sequia
49.16018345582887,15.869720967196937,2018-09-30,enfermo_plaga
50.83268815623092,14.68887870936208,2019-09-30,enfermo_plaga
34.9241,-111.4829,2015-01-10,incendio
50.155102987716994,16.25420161616793,2018-09-30,enfermo_plaga
24.75,29.25,2021-08-16,enfermo_sequia
66.75,-105.75,2023-08-16,enfermo_sequia
83.25,-46.25,2020-06-16,enfermo_sequia
19.25,53.25,2020-08-16,enfermo_sequia
-4.7501,-56.1693,2015-10-05,incendio
-7.055351568284094,-64.41683116420367,2020-06-01/2020-09-01,sano
-51.25,-71.75,2022-04-16,enfermo_sequia
81.75,-47.75,2022-04-16,enfermo_sequia
28.75,31.25,2024-12-16,enfermo_sequia
-28.25,17.25,2024-01-16,enfermo_sequia
-12.25,-73.25,2023-05-16,enfermo_sequia
-0.9534670944527948,-51.93860219238716,2000-06-01/2000-09-01,sano
19.25,50.75,2023-08-16,enfermo_sequia
49.82893181490804,16.048827416195493,2019-09-30,enfermo_plaga
49.25,61.75,2021-08-16,enfermo_sequia
-9.3623,-36.0329,2015-02-14,incendio
45.911868439317,135.9127844478889,2016-06-01/2016-09-01,sano
50.50248417255961,16.14206967412668,2020-09-30,enfermo_plaga
57.25,-70.25,2020-07-16,enfermo_sequia
64.25,108.75,2021-07-16,enfermo_sequia
27.75,12.75,2022-03-16,enfermo_sequia
28.104506220032054,99.93496538134632,2013-06-01/2013-09-01,sano
49.03991947378185,14.542382325365896,2018-09-30,enfermo_plaga
50.60928207185954,15.898936682941835,2021-09-30,enfermo_plaga
-10.0742,-44.7942,2015-09-13,incendio
71.25,134.25,2020-01-16,enfermo_sequia
51.75,59.25,2021-12-16,enfermo_sequia
82.75,-29.25,2021-10-16,enfermo_sequia
-4.760766300857836,23.06367340563597,2020-06-01/2020-09-01,sano
59.14675125678991,134.45257287079394,2013-06-01/2013-09-01,sano
52.75,21.75,2020-04-16,enfermo_sequia
52.25,7.75,2021-03-16,enfermo_sequia
67.75,151.25,2024-04-16,enfermo_sequia
